component_id,lot_id,N,T_ambient,V_stress,I_leak_0h,I_leak_24h,I_leak_96h,I_leak_168h,Y_spec_I_leak,I_ddq_0h,I_ddq_24h,I_ddq_96h,I_ddq_168h,Y_spec_I_ddq,t_pd_0h,t_pd_24h,t_pd_96h,t_pd_168h,Y_spec_t_pd,is_defect,defect_case,defect_param
C0315,9,13,125.0,3.3,10.941087440102025,11.060187345129382,11.357204976827903,11.802511997366107,50.0,1.9623895809440417,2.033036533701717,2.2558444841481835,2.5136505681815544,10.0,7.374517952582741,7.543979447256632,8.06889669848474,8.645729678385322,40.0,False,,
C0316,6,54,125.0,3.3,9.915140101789811,10.195186002098147,11.051366470499165,12.049608685440774,50.0,1.9541918198331873,2.0015314800757547,2.1610655131968386,2.3106482052692843,10.0,8.087761067901562,8.188840363372577,8.439649072950576,8.82240434287864,40.0,False,,
C0317,8,52,125.0,5.0,10.206896158595107,10.505054981915649,11.394564177452304,12.486080479747358,50.0,2.0768965871573744,2.1335133911094832,2.3065687125941086,2.5071387852792406,10.0,8.093838232357374,8.400240251841339,9.437255265962715,10.498199719068225,40.0,False,,
C0318,6,54,125.0,5.0,9.883865335037882,10.146248307933414,11.023472163953146,11.873465319577734,50.0,2.0819104168912137,2.1478917814313654,2.358204580828156,2.5900881477942272,10.0,8.680317103371326,8.930902782934709,9.593704225916968,10.593854121763814,40.0,False,,
C0319,4,49,125.0,5.0,10.037856643978417,10.31344588837739,11.227414381957725,12.13334722584394,50.0,1.9464912846623288,1.9626534689368482,1.9960420905133582,2.0624840682984718,10.0,7.732664652658119,7.834863424408783,8.131447076505838,8.477054100667978,40.0,False,,
C0320,5,49,125.0,3.3,10.003008340218036,10.175967543566715,10.620909583667563,11.278366581125782,50.0,1.959683732306995,2.0136703126613336,2.192410892922077,2.3702963436719857,10.0,8.118440235849308,8.322423758759964,8.937841958091232,9.658577954648214,40.0,False,,
C0321,5,49,125.0,3.3,10.22416203298658,10.33366391592999,10.647726464353841,11.015747889846528,50.0,2.0541130838218042,2.0891445701678855,2.2191933995842987,2.3122424400316324,10.0,8.12508503170992,8.308524728820919,8.890651159989858,9.499482113623639,40.0,False,,
C0322,7,45,125.0,5.0,10.58265376777359,10.702428938329792,11.022172625804888,11.450091175347405,50.0,1.9172415759265338,1.907346784261819,1.8847399456599088,1.8490412548459336,10.0,7.898464975549786,8.01562884918119,8.401178890320098,8.756025499972644,40.0,False,,
C0323,4,49,125.0,3.3,10.823696998801665,10.86315335223786,11.053416647810835,11.102930382323347,50.0,1.9589466011984986,1.9564358283119958,1.9631674700799748,1.941438625786726,10.0,8.29773343549987,8.526598549958806,9.303892827629427,10.038615905927168,40.0,False,,
C0324,3,52,125.0,3.3,10.154810040954583,10.381967923170846,11.019494604772445,11.855693316167939,50.0,2.0089592767368436,2.0286848940668842,2.0801937959083836,2.1511731457268524,10.0,8.310091674740285,8.508645143130572,9.100693174794658,9.80365437941152,40.0,False,,
C0325,1,121,125.0,5.0,10.294773443017801,10.492078048704025,11.196062448127051,11.75790174602492,50.0,2.0995938684822257,2.1527392761873534,2.323125752958213,2.501083934089003,10.0,8.130964438079015,8.311122112560057,8.90193361896641,9.479060024955176,40.0,False,,
C0326,4,49,125.0,5.0,9.424567745407217,9.571592161030496,10.02490152125353,10.503176267935986,50.0,1.9395401383820459,1.9805381293967663,2.0988607518680573,2.245379871546269,10.0,7.897744117980881,8.052388288811585,8.543083754468562,9.04595883877419,40.0,False,,
C0327,1,121,125.0,3.3,9.95606162879219,9.860919629704055,9.525252161972222,9.308859521173266,50.0,1.8157615537969327,1.8554244446597683,1.9774330054136893,2.112272866531817,10.0,7.856987956578186,8.047995615279595,8.575315503864852,9.29560354753537,40.0,False,,
C0328,1,121,125.0,5.0,10.470144732441794,10.548951682740618,10.752414038175981,11.034407318150883,50.0,1.808340253248179,1.879786754628688,2.1196663164975162,2.3718061880209866,10.0,7.452898440481176,7.619052438736827,8.217424572026868,8.696720632413413,40.0,False,,
C0329,5,49,125.0,3.3,10.432984319208577,10.758581134996957,11.750332140278319,12.937002677726651,50.0,1.8740586933293866,1.8877563829425537,1.9304353817162485,1.9720707952074934,10.0,7.677632888552924,7.835722515495252,8.269868676876879,8.855014631783561,40.0,False,,
C0330,7,45,125.0,5.0,10.105804866397525,10.240755157067753,10.588600204028443,11.089154414909155,50.0,1.8686832281800063,1.9055442502550481,2.0062760772599857,2.1424916699109517,10.0,7.7511969904393245,7.856534523859847,8.198374312386544,8.519311874675623,40.0,False,,
C0331,1,121,125.0,5.0,10.443196979783977,10.68971821857007,11.470186653670197,12.295975321785923,50.0,1.9845389241380091,2.0302713440699125,2.1595959115352525,2.327667085874237,10.0,7.550411295028226,7.829305838482697,8.746356340754048,9.732830285233065,40.0,False,,
C0332,2,53,125.0,3.3,10.245383354496909,10.30780996803075,10.432931851227343,10.69043912749445,50.0,1.8811119846402395,1.9048841024981573,1.9643583407819696,2.0539600838536813,10.0,8.175969586675066,8.25360696330802,8.502672655260357,8.735160393312487,40.0,False,,
C0333,1,121,125.0,5.0,10.60015312912966,10.964661175919515,12.002835224627727,13.43054624548757,50.0,1.9297245040178796,1.9688656222392937,2.0962555992350023,2.2209596165462586,10.0,8.478651147594803,8.684481953726277,9.3093654209281,10.028750324601324,40.0,False,,
C0334,9,13,125.0,3.3,10.144679578478556,10.332962025431199,10.898308309603479,11.53835315613517,50.0,1.922591411501795,1.9302827512463454,1.973701400923041,1.9770812696048592,10.0,7.63677502706834,7.765054462575132,8.196731052029099,8.581269903016237,40.0,False,,
C0335,2,53,125.0,5.0,9.822150842214482,10.04708206430474,10.656323494014138,11.50906519766234,50.0,1.9559492139152006,2.022645247767237,2.2519288252611696,2.4733899056772257,10.0,8.113376574297854,8.418402801757008,9.330659148199206,10.505049683934853,40.0,False,,
C0336,1,121,125.0,3.3,10.167920628466511,10.607762484267285,11.999477345616363,13.676457630996635,50.0,2.132250433152312,2.160361712566599,2.2256380358530454,2.336985591659205,10.0,7.586355544188116,7.669541257518427,7.92200305193312,8.188164529058291,40.0,False,,
C0337,1,121,125.0,3.3,8.534702812073611,8.834820524223499,9.755445887521459,10.870604651677633,50.0,2.066194758943052,2.1494913378597267,2.437271703160389,2.7247230245264675,10.0,7.878031131624335,7.977667485595948,8.260845067497607,8.602513416851393,40.0,False,,
C0338,1,121,125.0,5.0,10.191442868192524,10.364028265409384,10.85203980791737,11.462677555364051,50.0,2.0016129415276005,2.040995190087947,2.1739835140202834,2.2941048697350523,10.0,7.72386816832889,7.803438063016484,8.01984847936613,8.298370062491705,40.0,False,,
C0339,2,53,125.0,5.0,8.175793587392608,8.29080900130671,8.732152872723223,9.01568773946236,50.0,1.9538973719419162,2.0130624309772442,2.1845154586625886,2.4076325957570837,10.0,8.240758259442577,8.432229397534051,9.053117269661755,9.678183322149808,40.0,False,,
C0340,2,53,125.0,3.3,9.13826829629729,9.29128448564537,9.768633048613022,10.264714544302418,50.0,1.9566767343376978,1.9947673041881675,2.1103419296425043,2.239397564741981,10.0,7.728484730463129,7.776938414506107,7.966820176101503,8.074106978507638,40.0,False,,
C0341,7,45,125.0,5.0,10.225884300470492,10.482543591419239,11.305677014649817,12.163582124735434,50.0,2.032774646995195,2.072805187107392,2.2097271192543406,2.3300969663794837,10.0,8.404664165482659,8.532538735871784,8.91263189425394,9.341695192185453,40.0,False,,
C0342,2,53,125.0,5.0,10.238764668633397,10.432766310525512,10.939075047420047,11.676454452152099,50.0,2.058416907335229,2.0875634869430946,2.1834957787630267,2.271317266174847,10.0,7.90171169053512,7.889672182498264,7.884319644542199,7.817819383516912,40.0,False,,
C0343,1,121,125.0,3.3,9.418785609930035,9.569934123474958,10.005266672123488,10.52914648952393,50.0,1.90923824938994,1.949697374001376,2.0627017640361247,2.2111066411292555,10.0,7.740158516162068,7.913570680401527,8.459571678823353,9.038747812789438,40.0,False,,
C0344,7,45,125.0,5.0,9.64394897906053,9.978322169890463,11.064521767407792,12.242587837294794,50.0,2.003648075561423,2.050092611793589,2.2026920286924905,2.352262049605058,10.0,7.498677895061935,7.611141951921802,7.923230816685823,8.322246196522986,40.0,False,,
C0345,6,54,125.0,5.0,10.685270494307066,10.88677226832549,11.455380978263664,12.178136693388582,50.0,1.7968380431336972,1.8186829487516702,1.865669334761693,1.955443901376644,10.0,8.10128180411814,8.1427557699694,8.257791632397907,8.39609659113106,40.0,False,,
C0346,8,52,125.0,3.3,9.757984934213662,10.177538190145336,11.599997712586397,13.102022031927175,50.0,2.0211713784170597,2.0590674440417325,2.174646885881248,2.30184017877031,10.0,8.358087360890472,8.615985290406895,9.424281808166361,10.339349232911886,40.0,False,,
C0347,1,121,125.0,3.3,11.121460156201493,11.353981257397937,12.008472131300188,12.854830340728089,50.0,2.0762149241958685,2.1050722589703583,2.206556972330015,2.286836974779907,10.0,8.10932850261475,8.165472068157058,8.307208109579298,8.51059101506209,40.0,False,,
C0348,4,49,125.0,5.0,9.999040073411827,10.377535576556587,11.584564585025147,12.969097728684307,50.0,1.9719931373119124,2.056782217692183,2.3338717033394643,2.6478035904688064,10.0,8.895532666565769,9.144335706177678,9.954563307320365,10.790296464913428,40.0,False,,
C0349,3,52,125.0,3.3,10.204018088440634,10.44455938873635,11.167922002974663,12.011674279422659,50.0,2.1816526996140104,2.2233281398421294,2.347321781413418,2.4906417183802407,10.0,8.571914980988167,8.683260657193676,9.036640730706518,9.38237391059024,40.0,False,,
C0350,3,52,125.0,5.0,10.808437199249305,11.128686932047488,12.157482735010671,13.25958877279911,50.0,1.911876155256395,1.9796566034131646,2.207532423843139,2.4398914198754067,10.0,7.876988894113194,8.160684271563577,9.002388332291373,10.090777531851453,40.0,False,,
C0351,5,49,125.0,5.0,10.06551355809671,10.19388800562466,10.555008295292883,10.999257683722004,50.0,2.0217440415303263,2.0582239395439252,2.182244918254929,2.2913495445332126,10.0,7.8727890264771725,8.089255339583193,8.702563573977413,9.518929911019004,40.0,False,,
C0352,3,52,125.0,3.3,9.498828009654599,9.607707449677548,9.928425303298194,10.287698986052755,50.0,1.9964175253334044,2.0415223397566993,2.197343050399039,2.334375490528092,10.0,8.187878687794141,8.269098524767967,8.535710566067316,8.773618950050086,40.0,False,,
C0353,2,53,125.0,3.3,9.945136274152855,10.189757383322549,10.947377804609001,11.789149489641655,50.0,1.9899702332556592,2.003474886222097,2.053479367398109,2.086449316651811,10.0,7.664792327829726,7.747795701284641,7.9696174304502545,8.26503635986259,40.0,False,,
C0354,7,45,125.0,5.0,9.982194631904955,10.28051783324595,11.188818397358894,12.267292897458203,50.0,1.9885677831995252,2.019448797334116,2.126434636234222,2.215070374685495,10.0,8.466515322612995,8.687112513347854,9.398165073571718,10.13677794054118,40.0,False,,
C0355,7,45,125.0,3.3,9.317629173899217,9.507732708951988,10.126134261871513,10.73263138691355,50.0,2.010710503000947,2.055157955798984,2.2025246049919436,2.343252922325813,10.0,8.144640208737433,8.286163258179428,8.759729596454871,9.18846522587763,40.0,False,,
C0356,2,53,125.0,3.3,9.872083964329589,9.942531813465179,10.169012501186405,10.37590250027107,50.0,2.08479587434637,12.354191875511972,14.358719871520538,16.160353312789102,10.0,8.102583564343414,8.250914117488922,8.657032838478475,9.199693405416305,40.0,True,single,I_ddq
C0357,1,121,125.0,5.0,9.62890395300128,9.690504060458643,9.87330247205822,10.068469222711093,50.0,2.1377736236274743,2.1852745853701827,2.3352492412643095,2.493284393763677,10.0,8.274781467108326,8.54555208200176,9.345766379909502,10.366727411912029,40.0,False,,
C0358,7,45,125.0,5.0,10.462178878593717,10.52211289292734,10.680944762476518,10.888996358292463,50.0,1.9997749755495842,2.067441768575298,2.281782511260053,2.5243305645675767,10.0,8.689131953347623,8.797860028287428,9.208732581823341,9.479402901305466,40.0,False,,
C0359,1,121,125.0,5.0,10.017305937092628,10.040583940969643,10.151011273251012,10.181392325574771,50.0,2.0815316072171632,2.1364992183070215,2.2962611994128084,2.4981649376295834,10.0,8.068382140875002,8.237115714102437,8.780192660899226,9.326257712571765,40.0,False,,
C0360,1,121,125.0,5.0,9.858602125426215,10.06656789390822,10.704522003413997,11.409797873247268,50.0,1.9298233053733218,1.9998257418017353,2.2148105017727358,2.476508365566549,10.0,7.954783851651446,8.189818106257304,8.918679343543335,9.753253077767166,40.0,False,,
C0361,5,49,125.0,5.0,9.946909034688712,10.257754310875079,11.232546795032967,12.337784264063906,50.0,2.0765955452726232,2.1169013881236887,2.2394116741855177,2.3757070458860365,10.0,8.603487849329031,8.845169931115663,9.566835327714685,10.444699943036635,40.0,False,,
C0362,3,52,125.0,3.3,10.111561009203083,10.312435683907378,10.945047842017836,11.604315593726628,50.0,1.923800847617301,2.008259989337108,2.287301415466441,2.598836038987432,10.0,8.387020166396454,8.5413738231113,8.998663912963204,9.52901442020627,40.0,False,,
C0363,1,121,125.0,5.0,10.30840709984489,10.281562486510433,10.287985561506833,10.121956505383253,50.0,2.109065993608813,2.1410099872310595,2.2559098162891105,2.3430946739471272,10.0,7.871608063846511,8.006298686509316,8.374208038028758,8.864244868788587,40.0,False,,
C0364,1,121,125.0,5.0,9.50014388566531,9.672024245169876,10.138147694190037,10.770615879114155,50.0,2.221064087739324,2.2484617609485182,2.3322117702186573,2.420092699931773,10.0,8.002074579463608,8.022974760942711,8.121719773544001,8.149527201903556,40.0,False,,
C0365,1,121,125.0,5.0,9.479206183689364,9.907085994253565,11.310135853125658,12.91188681418086,50.0,1.9877916112028609,2.02618612946838,2.1458768353427558,2.272637901074183,10.0,8.07815236637552,8.260655687910075,8.833279282744,9.445596794592335,40.0,True,compound,
C0366,5,49,125.0,5.0,10.552339607701265,10.984563306152253,12.273102343849972,13.976132665651852,50.0,1.7807456509192592,1.85787018439827,2.1212565006335944,2.396051793882605,10.0,8.144725177841993,8.333549165481648,8.975503396498087,9.562058693714121,40.0,False,,
C0367,1,121,125.0,3.3,9.793831563897635,9.846998562330555,10.019110181239101,10.172116783583506,50.0,1.9451927066755177,2.000036395226621,2.171504960803735,2.363140241075866,10.0,7.457360059624355,7.596224889529328,8.012445538640357,8.485433255101858,40.0,False,,
C0368,6,54,125.0,5.0,9.291578953701563,9.441110414875663,9.98229944744824,10.390211976702817,50.0,2.12318751342893,2.158557254006601,2.274985709100974,2.3834985863938227,10.0,7.383006156879376,7.5361981508406775,7.9732982126497,8.524458071207372,40.0,False,,
C0369,8,52,125.0,3.3,10.221906354691553,10.600715145339647,11.852359084120744,13.187265944320892,50.0,2.0553076787025244,2.1220850916741534,2.3328751999089055,2.5708603811941826,10.0,7.645043991199018,7.877396266659646,8.599320094526746,9.42755158726403,40.0,False,,
C0370,1,121,125.0,5.0,10.231684903016344,10.482358967095069,11.281451754185579,12.120771207296894,50.0,2.024891359867503,2.079314206703787,2.2664014285853504,2.4379819299471737,10.0,7.614104622795463,7.675982691516744,7.761459717609352,8.057955550440372,40.0,False,,
C0371,8,52,125.0,3.3,9.234642371371647,9.471355166569504,10.189890977882385,11.02463881772486,50.0,2.100866835595484,2.1841898922990555,2.4623201673973045,2.758300632938884,10.0,7.742470394410999,7.879033612321426,8.298332414998537,8.750509731865357,40.0,False,,
C0372,1,121,125.0,3.3,10.114740857731803,10.328625593754696,10.999508270323464,11.710331261610026,50.0,2.048445343924842,2.057707741209338,2.0733317410499876,2.1141682949825236,10.0,8.253884256836002,8.434537926472645,8.992915065701663,9.604589783188114,40.0,False,,
C0373,8,52,125.0,3.3,10.367791546214187,10.60935523544666,11.354016004995648,12.181629830797796,50.0,2.1217725187451135,2.1585776312660916,2.2747036973172428,2.3932098697486976,10.0,7.932428337470105,8.035219921790235,8.386095867373664,8.680553749730286,40.0,False,,
C0374,4,49,125.0,5.0,10.187193225853132,10.470153675762319,11.322400275042328,12.340823193381128,50.0,2.0919423676646987,2.1241055342277835,2.2419162229098375,2.327739300828837,10.0,8.078557842004075,8.355771705487834,9.15860331880033,10.230642933484654,40.0,False,,
C0375,1,121,125.0,5.0,10.315990741880698,10.438804023004543,10.800409755070932,11.207004533170176,50.0,2.152170045273696,2.1527364388287475,2.1524842602170806,2.1561379317845355,10.0,7.510278635983095,7.728721609153671,8.47184824296117,9.179464566474522,40.0,False,,
C0376,4,49,125.0,3.3,9.297865450954625,9.565463465221166,10.425691338810914,11.340770910766752,50.0,2.0358796083906254,2.098184185902766,2.301914955763256,2.5141588343926795,10.0,7.815343118831622,7.994324896222324,8.591347617473838,9.157654668889686,40.0,False,,
C0377,8,52,125.0,3.3,10.165520077498098,10.229257581701905,10.382894876882103,10.620163134535387,50.0,2.0905259401493956,2.126683748812044,2.2450639341175402,2.357148922782573,10.0,8.234903064697937,8.54735437377561,9.617488377496967,10.68737438918357,40.0,False,,
C0378,9,13,125.0,3.3,9.848690120264777,10.078003866768446,10.754947784930382,11.57046482981599,50.0,1.9692872926914216,2.023238501877831,2.182751203986483,2.3794418492960534,10.0,8.23798098327072,8.27926189484271,8.402134500217446,8.531327899740042,40.0,False,,
C0379,5,49,125.0,3.3,9.758604920637678,9.971219643488885,10.564917320255926,11.3477971835764,50.0,1.9398539188440993,2.0244271255648574,2.3067954522261402,2.615175722094385,10.0,7.7101704687248365,7.863778168655193,8.385503836486825,8.851867320449896,40.0,False,,
C0380,1,121,125.0,5.0,10.435277804709862,10.579671464959988,11.046489945593185,11.488972232349912,50.0,2.1706767640418976,2.2064225205837897,2.3010814097631,2.433603532373765,10.0,8.064664954551821,8.25550210279205,8.79039532520147,9.499187720057735,40.0,False,,
C0381,2,53,125.0,3.3,10.739637255337115,10.951993684163508,11.646258979919798,12.317274385742664,50.0,2.021620467632269,2.0535387620874737,2.145616435286128,2.2559142052719476,10.0,8.879539141392932,8.975921650871141,9.30444651661212,9.576588260249036,40.0,False,,
C0382,10,12,125.0,3.3,10.89718502730018,11.04728937554098,11.523454698720412,11.992346305183036,50.0,2.080488056586238,2.1245666115965176,2.2746541338782658,2.409356708589234,10.0,7.992960828297745,8.176856040396187,8.720563680674145,9.372562704560904,40.0,False,,
C0383,9,13,125.0,3.3,10.657403935752953,10.756336475079532,11.112046161905013,11.369519063799972,50.0,2.012374001441139,2.0724885905313157,2.2678613314284326,2.472821972953175,10.0,7.722725221543022,7.791721400628946,7.936354417251799,8.218837862669274,40.0,False,,
C0384,10,12,125.0,3.3,9.945132909184908,10.10886811132866,10.621090450519622,11.149468472712481,50.0,1.9413484349080035,1.9691735291588852,2.051936031234341,2.144702134374137,10.0,7.930495044255136,8.14386955904372,8.769491578324132,9.550230948174502,40.0,False,,
C0385,7,45,125.0,5.0,10.176360081513172,10.363464013895115,10.945670685078227,11.560585011492797,50.0,2.0010982892582403,2.069594821545976,2.289475782780944,2.532717663076146,10.0,8.036870843010734,8.726023743062443,11.16875062858469,14.295284344451304,40.0,True,compound,
C0386,6,54,125.0,5.0,10.383411435892121,10.624597053411392,11.399582794971003,12.194019873102482,50.0,2.1435994017767714,2.209133292684849,2.417276294870912,2.6466205607964683,10.0,7.93953264772378,8.119945299971496,8.65035550415954,9.29184789789583,40.0,False,,
C0387,8,52,125.0,3.3,10.06058897464973,10.146095379718988,10.402236457051252,10.674613195852965,50.0,2.0555240074279424,2.1044175097795548,2.2583293526750805,2.4231931125248702,10.0,7.987458119729399,7.999215832602412,8.049700907502773,8.07012646267077,40.0,False,,
C0388,2,53,125.0,5.0,10.065382093955773,10.33835294362011,11.17275880324476,12.13885955593059,50.0,1.8288526840269541,1.8280346699884717,1.8315782056187715,1.8231342635851542,10.0,7.422621281225264,7.499312285202191,7.664246282946759,7.976387733855673,40.0,False,,
C0389,1,121,125.0,3.3,10.41187656593809,10.497099955051707,10.87606639557841,11.023290772235942,50.0,1.9784755543423844,1.9938009882318197,2.033072302825913,2.0882789798234205,10.0,7.61494780996562,7.81024913818727,8.337101433183552,9.091857622548924,40.0,False,,
C0390,8,52,125.0,3.3,9.970358676987034,10.113304216273809,10.530704582564288,11.015058481371721,50.0,2.178229379270471,2.2544943274939095,2.5001918440873565,2.7715477175273575,10.0,7.940265905171401,8.100754451938002,8.660972441250369,9.13414704066382,40.0,False,,
C0391,1,121,125.0,3.3,9.63535653181317,9.767880897158044,10.142609538226578,10.60219414982655,50.0,1.9786203138150045,2.02614535474727,2.1722829360360794,2.3362504955997716,10.0,7.933892811991026,7.878831388190892,7.75079758309491,7.556395349880304,40.0,False,,
C0392,3,52,125.0,3.3,9.792763467082072,10.118387221174203,11.185896761134588,12.312535041977597,50.0,1.8199521308265818,1.8424795723551275,1.8965924425422538,1.983622290019449,10.0,7.773524290056,8.025606497631314,8.785632871586662,9.719351192996818,40.0,False,,
C0393,4,49,125.0,3.3,10.31695518886687,10.557370158326805,11.32700034543394,12.122186934300395,50.0,2.1893048885422544,2.229360199356706,2.343143439325914,2.4855598392480003,10.0,7.929194565569425,8.098614217148189,8.628774283045514,9.193916031615322,40.0,False,,
C0394,7,45,125.0,5.0,10.001496645599978,10.180350029352898,10.660918703036906,11.322674224024386,50.0,2.0682392509812795,2.109877802063313,2.2574540545184605,2.377915760603805,10.0,8.024405942165682,8.119168185000204,8.453093764528125,8.711710180020503,40.0,False,,
C0395,3,52,125.0,5.0,10.170104988434169,10.424227378957374,11.288344184558078,12.088001730573646,50.0,1.99299871411872,2.0475218448108206,2.224476047270846,2.4074523296879855,10.0,8.35576538260981,8.60601684565582,9.42235333015365,10.2730149490741,40.0,False,,
C0396,6,54,125.0,5.0,10.335039621101094,10.323961249533783,10.285950648502663,10.25773995357984,50.0,1.962858226391793,1.9754546061375748,2.000404084297098,2.0527487050549613,10.0,7.96031530590958,8.065587290676682,8.396048044852844,8.727107952102617,40.0,False,,
C0397,3,52,125.0,3.3,9.812579268551195,10.375706710128544,12.266515554994033,14.501894479537233,50.0,2.1082351929791736,2.1778655975876675,2.4008615829040405,2.646690570184492,10.0,8.159641282119301,8.396904105004847,9.150895043741194,9.972589784806033,40.0,True,compound,
C0398,2,53,125.0,3.3,10.378124081814903,10.792991063375624,12.21193442572927,13.654618447790703,50.0,1.9458016599773806,1.9900288707860638,2.1276401174475694,2.277320849318619,10.0,7.783359879426431,7.966918953480847,8.512764807920242,9.162840478649128,40.0,False,,
C0399,5,49,125.0,3.3,10.189421301729197,10.406695070879271,11.121395255470729,11.811163717306556,50.0,2.1148256424515988,2.155010827992279,2.298005343947993,2.4126748147476276,10.0,8.228838289439393,8.539973829911952,9.547249535313686,10.670004733122028,40.0,False,,
C0400,6,54,125.0,3.3,9.38259345654426,9.57661734224176,10.118711304065943,10.827982554147562,50.0,2.0542195285724256,2.1070511621495323,2.271715984116168,2.4538298532920164,10.0,8.150292119044943,8.44562505923799,9.39656029090509,10.456432331284354,40.0,False,,
C0401,1,121,125.0,3.3,10.721152395593123,10.99434112240992,11.961743392114656,12.786027617787191,50.0,2.024468192548735,2.0400665702151306,2.1012288937212023,2.1362133687601053,10.0,8.346326801271928,8.543276034537657,9.149953745915886,9.826497718430954,40.0,False,,
C0402,5,49,125.0,5.0,9.749627628121543,10.031938356925053,10.964871400066933,11.905998167676847,50.0,2.0145514805335596,2.0620370511794643,2.2152068441927715,2.371401181067221,10.0,8.285384184977795,8.489402296929342,9.114298059686682,9.823446747153536,40.0,False,,
C0403,2,53,125.0,5.0,9.172452328407408,9.172684694794418,9.172914164966352,9.174079016739343,50.0,1.9825031963285822,2.0437939403999112,2.2445477238223654,2.4534452628390735,10.0,8.235494249152458,8.465387983169457,9.19764550907981,9.985965515052841,40.0,False,,
C0404,5,49,125.0,5.0,9.477478145206849,9.507585583468213,9.674801415361259,9.690249391585294,50.0,2.1045640120209264,2.156900700208492,2.3063434317901637,2.4994141363902203,10.0,7.960633036536888,8.019781839542297,8.201288932572412,8.38401899172687,40.0,False,,
C0405,3,52,125.0,5.0,9.489477419660838,9.699222512637188,10.364934781467609,11.05871532869273,50.0,1.9134657167898166,1.954396886573981,2.0922811413681353,2.2190404663924457,10.0,8.097975690817787,8.312098180389517,8.941916938315927,9.721109566625644,40.0,False,,
C0406,3,52,125.0,5.0,10.026086659328767,10.15493424891227,10.550015920982108,10.963547084378387,50.0,1.837807487316979,1.872801481036252,1.9785135166980157,2.0972109169854014,10.0,8.42540357138061,8.532062990606699,8.895731621230365,9.200980216927517,40.0,False,,
C0407,7,45,125.0,5.0,9.863074747226882,10.18974227448667,11.199009933644886,12.38991854577949,50.0,2.0614440122892477,2.0854629034346965,2.168529789831951,2.2355686876697924,10.0,7.739170172238882,7.918601135234305,8.440832786178236,9.086003453449893,40.0,False,,
C0408,10,12,125.0,3.3,9.831584016179704,9.997229061564251,10.541677488396237,11.051380498100757,50.0,2.0631238328067147,2.1029008893429384,2.217827554059974,2.3581957746439595,10.0,7.748636888521254,7.885983985789452,8.303735122604198,8.762728928156077,40.0,False,,
C0409,6,54,125.0,5.0,10.309850982741239,10.316600766328712,10.361509573271661,10.357192368885455,50.0,2.0480241152511764,2.114783677204421,2.3304666271315932,2.5636058333608434,10.0,8.072572559180145,8.274484416242696,8.897873566179655,9.596543865054727,40.0,False,,
C0410,9,13,125.0,5.0,10.169937680596352,10.244380209083957,10.471761810291891,10.702619097319658,50.0,2.040772836961804,2.079159192270103,2.2025748106300216,2.325124476649969,10.0,8.166111876106182,8.339078574710292,8.896172680606309,9.456588885468381,40.0,False,,
C0411,8,52,125.0,5.0,10.158023935322143,10.081871665810699,9.817889362846122,9.636798172762868,50.0,1.9679459621662452,1.989794019729994,2.0552202493343743,2.1260713497468915,10.0,7.670357400294398,7.588052143509057,7.268558630682125,7.112438825494752,40.0,False,,
C0412,1,121,125.0,5.0,10.204914228664347,10.385120202970514,10.95216760971481,11.535184371779795,50.0,2.0787482704385525,2.110090658003329,2.2114459426277446,2.3083220379234723,10.0,7.9700949746346765,8.143754713452022,8.726468748725269,9.268123475162378,40.0,False,,
C0413,4,49,125.0,3.3,10.30806733400112,10.49480991799616,11.071716971151218,11.688494012434592,50.0,1.9954441873245459,2.039360926653253,2.174096224707216,2.3239198666661096,10.0,7.962400490308486,8.172779289937063,8.807942483134662,9.55705946650285,40.0,False,,
C0414,2,53,125.0,5.0,8.946023329111279,9.086971262653039,9.459784444585534,9.980537344589406,50.0,1.9512886439184822,1.9830260805864162,2.0746146755942507,2.184589691402554,10.0,7.113887953758612,7.287888555888628,7.883642092403988,8.425000528128312,40.0,False,,
C0415,1,121,125.0,3.3,9.81778087386777,10.120058471291156,11.002319823455874,12.13950963171261,50.0,1.96881086877446,2.0177417899334156,2.1893878583226494,2.3379495359313074,10.0,7.912162404296496,8.06228888571442,8.509582995913535,9.0247947069863,40.0,False,,
C0416,3,52,125.0,5.0,8.909894967755264,9.194879725711719,10.134257663238312,11.106746575663372,50.0,2.202063969877583,2.257618603349342,2.4455938136678728,2.6216483592899684,10.0,7.937072866860613,8.226153894278013,9.155881060910188,10.195666132546835,40.0,False,,
C0417,2,53,125.0,5.0,10.018029963398897,10.201320999360897,10.63142973591022,11.373678203535546,50.0,1.8265023917954566,1.879269738684116,2.0391087991158914,2.2294737946002394,10.0,7.935882822870792,8.11931068599721,8.778632667311918,9.31242183506062,40.0,False,,
C0418,1,121,125.0,5.0,9.997683513887827,9.984217267300242,9.954140195626483,9.903799835650592,50.0,2.0499788104295797,2.1201610541734675,2.3521223279880856,2.5946915410642353,10.0,8.566365709830908,8.775185719536355,9.41960699269067,10.139453562646258,40.0,False,,
C0419,2,53,125.0,3.3,10.52276613739484,10.798176557267151,11.640524631918437,12.608791348311206,50.0,1.8320889572376282,1.8869757541012941,2.054044745784123,2.2526042394015966,10.0,7.51368068059645,7.742434079862052,8.523808687573432,9.268857578569685,40.0,False,,
